Data,New Cases,New Deaths,Hosp_Patients,Daily Fully Vaccinated,Daily TSA Checkpoint Travelers
1/1/2020,,,,,2311732
1/2/2020,,,,,2178656
1/3/2020,,,,,2422272
1/4/2020,,,,,2210542
1/5/2020,,,,,1806480
1/6/2020,,,,,1815040
1/7/2020,,,,,2034472
1/8/2020,,,,,2072543
1/9/2020,,,,,1687974
1/10/2020,,,,,2183734
1/11/2020,,,,,1992453
1/12/2020,,,,,1691205
1/13/2020,,,,,1876782
1/14/2020,,,,,2242656
1/15/2020,,,,,2347075
1/16/2020,,,,,1781893
1/17/2020,,,,,2000260
1/18/2020,,,,,2298616
1/19/2020,,,,,1870459
1/20/2020,,,,,1801444
1/21/2020,,,,,2100401
1/22/2020,,,,,2145063
1/23/2020,1,0,,,1645196
1/24/2020,1,0,,,2136584
1/25/2020,0,0,,,2004609
1/26/2020,1,0,,,1643435
1/27/2020,0,0,,,1777171
1/28/2020,1,0,,,2085468
1/29/2020,0,0,,,2159047
1/30/2020,0,0,,,1658886
1/31/2020,2,0,,,1948138
2/1/2020,4,0,,,2054725
2/2/2020,3,0,,,1677798
2/3/2020,4,0,,,1843877
2/4/2020,0,0,,,2167857
2/5/2020,0,0,,,2271551
2/6/2020,0,0,,,1770241
2/7/2020,1,0,,,2224826
2/8/2020,1,0,,,2164951
2/9/2020,0,0,,,1814047
2/10/2020,1,0,,,2038375
2/11/2020,0,0,,,2415185
2/12/2020,1,0,,,2507588
2/13/2020,2,0,,,1972248
2/14/2020,1,0,,,2198657
2/15/2020,2,0,,,2494922
2/16/2020,0,0,,,2190300
2/17/2020,6,0,,,2129862
2/18/2020,5,0,,,2358511
2/19/2020,3,0,,,2429489
2/20/2020,2,0,,,1951535
2/21/2020,7,0,,,2380359
2/22/2020,6,0,,,2267382
2/23/2020,1,0,,,1919803
2/24/2020,8,0,,,2075554
2/25/2020,5,0,,,2364727
2/26/2020,10,0,,,2441643
2/27/2020,11,1,,,1949696
2/28/2020,8,0,,,2353150
2/29/2020,12,1,,,2353150
3/1/2020,32,0,,,2089641
3/2/2020,43,6,,,1736393
3/3/2020,74,3,,,1877401
3/4/2020,76,2,,,2130015
3/5/2020,87,3,,,2198517
3/6/2020,131,3,,,1844811
3/7/2020,170,5,,,2119867
3/8/2020,224,4,,,1909363
3/9/2020,452,4,,,1617220
3/10/2020,515,7,,,1702686
3/11/2020,544,12,,,1788456
3/12/2020,794,7,,,1714372
3/13/2020,979,11,,,1485553
3/14/2020,1360,13,,,1519192
3/15/2020,2256,20,,,1257823
3/16/2020,2464,21,,,953699
3/17/2020,3441,29,,,779631
3/18/2020,5130,69,,,620883
3/19/2020,6395,66,,,593167
3/20/2020,7676,105,,,548132
3/21/2020,9421,113,,,454516
3/22/2020,10968,130,,,331431
3/23/2020,11006,169,,,279018
3/24/2020,11575,220,,,239234
3/25/2020,14286,305,,,203858
3/26/2020,18940,350,,,199644
3/27/2020,20346,492,,,184027
3/28/2020,20659,552,,,180002
3/29/2020,26291,687,,,154080
3/30/2020,15965,649,,,146348
3/31/2020,23559,997,,,136023
4/1/2020,28525,1133,,,124021
4/2/2020,30059,1332,,,129763
4/3/2020,31772,1388,,,118302
4/4/2020,32471,1563,,,122029
4/5/2020,27293,1904,,,108310
4/6/2020,28574,1715,,,97130
4/7/2020,30425,2115,,,94931
4/8/2020,33460,2263,,,104090
4/9/2020,34802,2213,,,108977
4/10/2020,32011,2217,,,93645
4/11/2020,32167,2224,,,90510
4/12/2020,27449,1879,,,102184
4/13/2020,24834,1934,,,87534
4/14/2020,25293,2482,,,90784
4/15/2020,25357,2715,,,95085
4/16/2020,31929,2433,,,106385
4/17/2020,30050,2330,,,97236
4/18/2020,27552,1890,,,105382
4/19/2020,27625,2042,,,99344
4/20/2020,25692,2116,,,92859
4/21/2020,25810,2586,,,98968
4/22/2020,31501,2268,,,111627
4/23/2020,33051,2001,,,123464
4/24/2020,34204,2101,,,114459
4/25/2020,33550,1840,,,128875
4/26/2020,27097,1571,,,119854
4/27/2020,24088,1533,,,110913
4/28/2020,23840,2110,,,119629
4/29/2020,27336,2414,,,154695
4/30/2020,32487,2223,,,171563
5/1/2020,30303,1908,,,134261
5/2/2020,28164,1595,,,170254
5/3/2020,27570,1456,,,163692
5/4/2020,21355,1275,,,130601
5/5/2020,23521,2418,,,140409
5/6/2020,24422,2319,,,190863
5/7/2020,30651,2130,,,215444
5/8/2020,28116,1613,,,169580
5/9/2020,25895,1475,,,200815
5/10/2020,21319,1106,,,215645
5/11/2020,19355,1093,,,163205
5/12/2020,24865,1530,,,176667
5/13/2020,18091,1493,,,234928
5/14/2020,34617,1965,,,250467
5/15/2020,27129,1540,,,193340
5/16/2020,25102,1202,,,253807
5/17/2020,18980,953,,,244176
5/18/2020,24759,978,,,190477
5/19/2020,21358,1160,,,230367
5/20/2020,25051,1351,,,318449
5/21/2020,25674,1078,,,348673
5/22/2020,26092,1814,,,253190
5/23/2020,20698,905,,,267451
5/24/2020,21359,814,,,340769
5/25/2020,18725,695,,,264843
5/26/2020,16835,839,,,261170
5/27/2020,21384,1274,,,321776
5/28/2020,24677,1201,,,327133
5/29/2020,23294,1012,,,268867
5/30/2020,23693,881,,,352947
5/31/2020,20616,709,,,353261
6/1/2020,17393,695,,,267742
6/2/2020,21996,900,,,304436
6/3/2020,21860,1060,,,391882
6/4/2020,21213,860,,,419675
6/5/2020,24483,855,,,353016
6/6/2020,23325,652,,,441255
6/7/2020,17318,591,,,430414
6/8/2020,17799,791,,,338382
6/9/2020,19471,827,,,386969
6/10/2020,22988,876,,,502209
6/11/2020,23117,858,,,519304
6/12/2020,28207,736,,,437119
6/13/2020,25247,668,,,544046
6/14/2020,19641,496,,,534528
6/15/2020,20761,542,,,417924
6/16/2020,25915,656,,,441829
6/17/2020,26363,668,,,576514
6/18/2020,29241,654,,,587908
6/19/2020,33861,739,,,507129
6/20/2020,33568,573,,,590456
6/21/2020,26957,414,,,607540
6/22/2020,29016,516,,,471421
6/23/2020,38970,717,,,494826
6/24/2020,38450,695,,,623624
6/25/2020,47687,718,,,632984
6/26/2020,47150,704,,,546310
6/27/2020,44161,572,,,633810
6/28/2020,36700,429,,,625235
6/29/2020,39066,494,,,500054
6/30/2020,48480,630,,,626516
7/1/2020,60885,794,,,764761
7/2/2020,56120,690,,,718988
7/3/2020,60533,819,,,466669
7/4/2020,49142,530,,,732123
7/5/2020,39711,474,,,755555
7/6/2020,52426,640,,,641761
7/7/2020,58635,920,,,632498
7/8/2020,67506,1081,,,709653
7/9/2020,64039,952,,,711124
7/10/2020,69710,948,,,656284
7/11/2020,67496,894,,,754545
7/12/2020,57292,846,,,697985
7/13/2020,57056,743,,,540268
7/14/2020,66022,914,,,589285
7/15/2020,73616,1146,33755,,706164
7/16/2020,70810,1080,38532,,720378
7/17/2020,77231,1092,40057,,646654
7/18/2020,67102,997,40372,,747422
7/19/2020,57689,959,37895,,695330
7/20/2020,59839,899,41136,,530421
7/21/2020,65044,1178,42192,,570951
7/22/2020,73183,1189,46104,,704815
7/23/2020,73745,1266,47821,,724770
7/24/2020,72951,1350,46734,,649027
7/25/2020,60299,1148,51815,,751205
7/26/2020,56901,963,43289,,700043
7/27/2020,53582,963,47176,,536756
7/28/2020,59945,1192,48118,,573200
7/29/2020,65994,1183,45624,,718310
7/30/2020,66113,1437,46842,,767320
7/31/2020,67794,1384,46160,,709033
8/1/2020,55234,1150,50413,,799861
8/2/2020,50355,916,50232,,737235
8/3/2020,45789,911,45305,,543601
8/4/2020,53234,1075,45147,,595739
8/5/2020,56402,1256,44671,,743599
8/6/2020,54767,1230,43884,,762547
8/7/2020,61391,1325,43203,,683212
8/8/2020,51164,1039,41584,,831789
8/9/2020,44444,904,41472,,761861
8/10/2020,45020,843,42074,,559420
8/11/2020,60010,1090,41650,,590749
8/12/2020,56288,1356,41826,,761821
8/13/2020,52405,1212,41252,,783744
8/14/2020,56154,1071,39993,,689895
8/15/2020,51148,954,38696,,862949
8/16/2020,40791,901,38847,,773319
8/17/2020,41597,672,39047,,565946
8/18/2020,42509,924,38909,,586718
8/19/2020,47832,1271,38016,,772380
8/20/2020,46751,1009,37331,,764468
8/21/2020,47403,1018,35985,,625822
8/22/2020,41616,1000,34884,,841806
8/23/2020,36393,848,34605,,726788
8/24/2020,37174,625,34797,,523186
8/25/2020,41028,890,34489,,540043
8/26/2020,47981,1050,33634,,721060
8/27/2020,47150,959,33295,,738873
8/28/2020,46156,1046,31908,,591734
8/29/2020,40020,819,31178,,807695
8/30/2020,35584,741,31074,,711178
8/31/2020,39331,571,31403,,516068
9/1/2020,40108,852,31126,,578131
9/2/2020,43788,883,30837,,877698
9/3/2020,45557,947,30313,,968673
9/4/2020,50808,911,29892,,664640
9/5/2020,40904,784,28844,,689630
9/6/2020,33202,710,28368,,935308
9/7/2020,24657,426,28588,,704075
9/8/2020,29086,577,28960,,616923
9/9/2020,36985,836,28781,,755051
9/10/2020,39625,835,28030,,731353
9/11/2020,44735,871,27370,,613703
9/12/2020,39562,656,26494,,809850
9/13/2020,32081,765,26329,,729558
9/14/2020,35223,451,26794,,522383
9/15/2020,37907,759,26942,,577847
9/16/2020,45000,1076,26380,,784746
9/17/2020,45182,740,26092,,812214
9/18/2020,47778,812,25839,,638575
9/19/2020,41685,663,25488,,847968
9/20/2020,33676,487,25553,,769936
9/21/2020,42041,578,26386,,549741
9/22/2020,50801,658,26440,,608726
9/23/2020,42705,916,26483,,826316
9/24/2020,45016,737,26406,,826329
9/25/2020,49796,757,26274,,659350
9/26/2020,41239,693,25903,,873038
9/27/2020,34922,509,25970,,797699
9/28/2020,39823,428,27020,,568688
9/29/2020,39568,799,27506,,634046
9/30/2020,46837,695,27668,,855908
10/1/2020,47328,762,27477,,857186
10/2/2020,50765,922,27408,,677661
10/3/2020,47239,552,27270,,900911
10/4/2020,35157,612,27870,,816838
10/5/2020,42223,534,28952,,590766
10/6/2020,43404,635,29991,,668519
10/7/2020,55970,823,30536,,936915
10/8/2020,55494,738,31005,,968545
10/9/2020,59102,787,31204,,769868
10/10/2020,53794,682,30982,,769868
10/11/2020,44287,600,31434,,984234
10/12/2020,49442,523,32758,,958440
10/13/2020,52884,668,33507,,680894
10/14/2020,58868,819,33905,,717940
10/15/2020,63473,742,34387,,950024
10/16/2020,69215,896,34639,,973046
10/17/2020,53856,684,34319,,788743
10/18/2020,47926,773,35012,,1031505
10/19/2020,62781,633,36431,,921031
10/20/2020,60693,782,37411,,662484
10/21/2020,70683,1074,38148,,694150
10/22/2020,73538,922,38841,,934386
10/23/2020,82174,955,39081,,958437
10/24/2020,75526,805,39343,,755287
10/25/2020,65050,637,39984,,983745
10/26/2020,71199,718,41334,,898735
10/27/2020,77485,894,42272,,648517
10/28/2020,85752,1081,43442,,666957
10/29/2020,92202,1140,44165,,873636
10/30/2020,97071,954,45113,,892712
10/31/2020,92082,933,45086,,618476
11/1/2020,73194,731,46088,,936092
11/2/2020,87998,781,47970,,846138
11/3/2020,100421,1062,49105,,575829
11/4/2020,116553,1363,50465,,636533
11/5/2020,124375,1211,51780,,867105
11/6/2020,135097,1317,52838,,895091
11/7/2020,128674,1101,53817,,689951
11/8/2020,112269,925,55711,,973020
11/9/2020,126778,983,58470,,836600
11/10/2020,150247,1226,61415,,596475
11/11/2020,155596,1557,63329,,674633
11/12/2020,164427,1379,65199,,866679
11/13/2020,177919,1284,66111,,881579
11/14/2020,163183,1511,67214,,697360
11/15/2020,139161,1136,69513,,978297
11/16/2020,154952,1106,73098,,883157
11/17/2020,170185,1616,75496,,611497
11/18/2020,175267,1872,77317,,703135
11/19/2020,189954,1951,78341,,907332
11/20/2020,194146,2006,79734,,1019836
11/21/2020,172089,1749,79858,,984369
11/22/2020,150604,1330,81792,,1047934
11/23/2020,161366,1552,84173,,917354
11/24/2020,179487,1888,86039,,912090
11/25/2020,196079,2339,87121,,1070967
11/26/2020,143477,1722,86550,,560902
11/27/2020,162903,1722,88100,,820399
11/28/2020,144979,1541,89600,,964630
11/29/2020,140554,1350,92448,,1176091
11/30/2020,156676,1677,95095,,981912
12/1/2020,197951,2328,96673,,780283
12/2/2020,214448,2798,97838,,632356
12/3/2020,219398,2747,97849,,738050
12/4/2020,226091,2657,98140,,753951
12/5/2020,204398,2376,97246,,629430
12/6/2020,174548,1722,98653,,837137
12/7/2020,185909,2108,101027,,703546
12/8/2020,230875,2558,102304,,501513
12/9/2020,221933,3401,104371,,564372
12/10/2020,209814,2742,105048,,754307
12/11/2020,247613,3281,105653,,787489
12/12/2020,215471,2432,105358,,662380
12/13/2020,178735,2103,107402,,865014
12/14/2020,200066,2126,109689,89,752451
12/15/2020,205150,2738,110996,183,552024
12/16/2020,244028,3376,112009,363,641966
12/17/2020,246447,3354,112445,529,846934
12/18/2020,235506,3006,112114,936,1066747
12/19/2020,201870,2715,111086,934,1073563
12/20/2020,185571,2128,112401,630,1064619
12/21/2020,183976,2299,114648,1126,954782
12/22/2020,204081,2863,117527,2412,992167
12/23/2020,228951,3236,118105,1994,1191123
12/24/2020,200234,2992,116273,886,846520
12/25/2020,156205,2311,113495,84,616469
12/26/2020,147760,1764,115520,589,1128773
12/27/2020,156142,1938,118987,552,1284599
12/28/2020,183646,2336,121424,2967,1111751
12/29/2020,219658,3299,122664,4105,1019347
12/30/2020,243453,3789,123921,5921,1163696
12/31/2020,229799,3736,123346,2718,874406
1/1/2021,224508,3033,121053,5190,805990
1/2/2021,222979,2407,122668,2555,1192881
1/3/2021,206153,2078,125595,2323,1327289
1/4/2021,176629,2199,127426,44717,1080346
1/5/2021,255446,3420,128858,87096,766594
1/6/2021,261022,3877,129805,170649,665855
1/7/2021,269221,3966,128819,277204,771734
1/8/2021,291322,3816,127893,359888,772471
1/9/2021,251799,3371,126426,127745,709444
1/10/2021,218586,2611,126538,68700,886536
1/11/2021,203893,2700,127639,321362,708177
1/12/2021,224706,3582,127090,313299,520117
1/13/2021,229160,4119,126585,269881,567401
1/14/2021,224201,3787,133268,134063,803688
1/15/2021,237526,3423,123790,119141,903039
1/16/2021,211590,3595,121139,71285,690438
1/17/2021,179808,2652,120835,41803,810654
1/18/2021,151573,2351,120422,226847,878048
1/19/2021,154528,2534,119383,350789,560190
1/20/2021,190883,3730,117143,418050,542338
1/21/2021,187955,3839,114100,271442,728978
1/22/2021,188352,3707,111835,205477,755028
1/23/2021,162824,2978,108127,147765,603527
1/24/2021,140534,2532,107008,86757,838116
1/25/2021,134659,2170,106268,480899,701709
1/26/2021,150894,3157,104627,571308,468933
1/27/2021,159010,3765,102664,636621,536935
1/28/2021,155716,3484,100052,546474,750558
1/29/2021,163590,3272,96111,484221,774688
1/30/2021,134734,2772,92548,238569,617489
1/31/2021,109694,2343,91438,124345,859039
2/1/2021,128710,2111,90582,558094,628989
2/2/2021,117679,2546,89004,684419,493338
2/3/2021,109533,3348,87294,820721,618615
2/4/2021,124021,3120,84604,896147,778065
2/5/2021,124254,3365,82139,941463,868624
2/6/2021,107810,2724,79113,416392,705951
2/7/2021,89358,1795,77866,154813,854636
2/8/2021,82686,1662,76870,694905,864783
2/9/2021,93694,2384,75626,879420,617619
2/10/2021,98903,2776,72859,1023323,735009
2/11/2021,98020,3148,70110,1076299,1034514
2/12/2021,97263,2429,67539,1143293,1151420
2/13/2021,83454,2042,64762,570940,900696
2/14/2021,65206,1487,63300,227688,946458
2/15/2021,57753,1380,62214,527227,967693
2/16/2021,58606,1391,61504,778870,738825
2/17/2021,65331,2191,62253,984803,773422
2/18/2021,68639,2201,58309,966198,914823
2/19/2021,71834,2388,56739,1081999,1059452
2/20/2021,65679,1833,54402,669160,942238
2/21/2021,54619,1479,53615,316235,1115479
2/22/2021,56464,1484,53026,785335,963280
2/23/2021,71303,1644,51984,1003377,714725
2/24/2021,72929,2009,50965,1208103,802230
2/25/2021,70993,2913,49047,1311580,1051149
2/26/2021,72832,1869,47229,1348292,1096348
2/27/2021,67401,1584,45336,799898,917282
2/28/2021,50628,1071,44874,287175,1190682
3/1/2021,51633,1235,43721,768780,1049692
3/2/2021,54132,1333,42650,939566,744812
3/3/2021,65236,1550,42159,1108771,826924
3/4/2021,64773,1523,40176,1221590,1107534
3/5/2021,63679,1934,39582,1282898,1168734
3/6/2021,56824,1243,38207,851546,992406
3/7/2021,43045,907,37770,340768,1278557
3/8/2021,43252,830,37687,838629,1119303
3/9/2021,54325,987,37040,1069988,825745
3/10/2021,61437,1573,36666,1254601,974221
3/11/2021,60125,1295,35915,1381429,1286894
3/12/2021,62668,1271,35648,1504432,1409771
3/13/2021,52794,945,34984,1009776,1227484
3/14/2021,42877,654,34413,424683,1345284
3/15/2021,43752,691,34701,859261,1267345
3/16/2021,52983,863,34577,1034003,1092548
3/17/2021,61946,1026,34595,1110894,1146539
3/18/2021,62958,836,34104,1190427,1413141
3/19/2021,61673,1196,34035,1199520,1477841
3/20/2021,57828,707,33214,848815,1373259
3/21/2021,44420,543,33283,366420,1543136
3/22/2021,49318,938,33742,788495,1360290
3/23/2021,59051,722,33996,1128253,1076453
3/24/2021,67356,1109,34368,1395393,1164954
3/25/2021,66168,988,34362,1614477,1444744
3/26/2021,76413,1046,34634,1766029,1535156
3/27/2021,62777,846,33946,1143316,1408198
3/28/2021,52308,618,34464,540233,1574228
3/29/2021,58142,559,35027,1249751,1406234
3/30/2021,63430,723,35418,1629084,1130520
3/31/2021,71539,958,35568,1909049,1278113
4/1/2021,74143,818,35571,2195379,1562239
4/2/2021,69246,812,35607,1783224,1580785
4/3/2021,64702,748,35195,1144279,1397958
4/4/2021,44233,524,35675,366844,1543474
4/5/2021,57298,375,36624,1573154,1561959
4/6/2021,65515,714,37551,2048450,1195306
4/7/2021,78257,813,37752,2275151,1230939
4/8/2021,75523,851,37953,2477456,1510829
4/9/2021,78840,821,37856,2396504,1549181
4/10/2021,68060,753,37546,1631904,1378237
4/11/2021,52630,487,38089,791072,1561495
4/12/2021,61463,531,38927,1694460,1468972
4/13/2021,74217,737,39201,1686783,1085034
4/14/2021,72739,783,39474,1891602,1152703
4/15/2021,74400,785,39188,1918817,1491435
4/16/2021,70778,799,39406,1898408,1468218
4/17/2021,77265,650,39012,1160997,1277815
4/18/2021,48360,508,39460,570477,1572383
4/19/2021,34954,492,40212,1437642,1412500
4/20/2021,60726,735,40206,1805474,1082443
4/21/2021,63775,757,40051,2017664,1164099
4/22/2021,61405,777,39201,2019854,1509649
4/23/2021,64204,852,38562,1868385,1521393
4/24/2021,51044,665,37357,1170076,1259724
4/25/2021,39664,443,37133,488440,1571220
4/26/2021,40328,481,37540,1404589,1369410
4/27/2021,52363,520,37207,1762275,1077199
4/28/2021,55381,827,36886,1937133,1184326
4/29/2021,56244,764,35988,1947367,1526681
4/30/2021,54898,786,35364,1817392,1558553
5/1/2021,47785,633,34005,1141821,1335535
5/2/2021,36014,514,33764,575197,1626962
5/3/2021,33651,459,33964,1383682,1463672
5/4/2021,44134,680,33755,1733983,1134103
5/5/2021,44777,714,33349,1773876,1268938
5/6/2021,43122,673,32505,1776664,1644050
5/7/2021,44241,798,31832,1744181,1703267
5/8/2021,36461,623,30635,1069432,1429657
5/9/2021,26751,410,30154,430056,1707805
5/10/2021,25089,411,29987,1144227,1657722
5/11/2021,34348,603,29482,1419574,1315493
5/12/2021,34997,700,29116,1410478,1424664
5/13/2021,35681,596,28174,1377573,1743515
5/14/2021,34048,685,27422,1405444,1716561
5/15/2021,29320,434,26184,973562,1453267
5/16/2021,20655,456,25646,477839,1850531
5/17/2021,19845,376,25563,987915,1734541
5/18/2021,28529,585,25023,1139384,1408017
5/19/2021,27645,611,24929,1156942,1496089
5/20/2021,27554,535,23954,1148982,1728496
5/21/2021,28153,639,23397,1173693,1820433
5/22/2021,21753,422,22643,755229,1550044
5/23/2021,15444,287,22445,339693,1863697
5/24/2021,16285,367,22431,733492,1747353
5/25/2021,23993,493,22087,818832,1470840
5/26/2021,23445,524,21603,816293,1618169
5/27/2021,22229,535,21056,773960,1854534
5/28/2021,24197,693,20398,764979,1959593
5/29/2021,15849,303,19474,411127,1605810
5/30/2021,11845,259,19062,199471,1650454
5/31/2021,8999,246,18678,118336,1900170
6/1/2021,9063,335,18657,761169,1682752
6/2/2021,16608,486,18087,662567,1587910
6/3/2021,18380,466,17634,816877,1815931
6/4/2021,18336,597,16970,930339,1879885
6/5/2021,14591,379,16298,732736,1681192
6/6/2021,10935,437,15987,352345,1984658
6/7/2021,10379,320,15742,720705,1828396
6/8/2021,14485,316,15630,797647,1560561
6/9/2021,19019,356,15266,801440,1669537
6/10/2021,15982,400,14838,792004,1975189
6/11/2021,13893,398,14421,831345,2028961
6/12/2021,12196,189,13940,627458,1812797
6/13/2021,8495,157,13957,289303,2097433
6/14/2021,8492,202,13929,603076,1800954
6/15/2021,13037,312,13722,643002,1678688
6/16/2021,13145,332,13496,614892,1792370
6/17/2021,13256,288,13094,573800,2039425
6/18/2021,11910,275,12855,580019,2081115
6/19/2021,12303,223,12483,361040,1882381
6/20/2021,8843,224,12503,171627,2100761
6/21/2021,8828,256,12593,283488,2030577
6/22/2021,13646,303,12539,456139,1795141
6/23/2021,13780,340,12612,429010,1801329
6/24/2021,15490,318,12397,405668,2085327
6/25/2021,15056,400,12408,437063,2137584
6/26/2021,13103,231,12238,287434,1918705
6/27/2021,10485,176,12233,146437,2167380
6/28/2021,10946,198,12510,295926,2066964
6/29/2021,15826,269,12662,347711,1808306
6/30/2021,11613,245,12879,341873,1920663
7/1/2021,18680,290,12863,322928,2147090
7/2/2021,16955,297,13234,331393,2196411
7/3/2021,13047,143,12916,183782,1915017
7/4/2021,10325,124,13121,26380,1681896
7/5/2021,9374,123,13433,202522,2160147
7/6/2021,20757,293,13974,325926,1889911
7/7/2021,22923,251,14665,307124,1880160
7/8/2021,28137,245,15074,298622,2027364
7/9/2021,27685,315,15409,332364,2147903
7/10/2021,20588,142,15710,200855,1987652
7/11/2021,16802,121,16396,104732,2198635
7/12/2021,29899,310,17330,262239,2093066
7/13/2021,35570,328,18204,259940,1832878
7/14/2021,38551,327,19085,260755,1900945
7/15/2021,40652,321,19915,256356,2152053
7/16/2021,42549,360,20874,289720,2199815
7/17/2021,31602,171,21595,183582,1979981
7/18/2021,28631,150,22574,102248,2227704
7/19/2021,46584,284,24261,241617,2141429
7/20/2021,52287,317,25700,246771,1871986
7/21/2021,61933,388,27057,256827,1934918
7/22/2021,73311,347,28605,247275,2101343
7/23/2021,68858,416,30295,275649,2159300
7/24/2021,52904,260,31469,168672,1942871
7/25/2021,43555,244,33406,60782,2177129
7/26/2021,72637,424,35748,212996,2124474
7/27/2021,88113,498,38296,241584,1858328
7/28/2021,90479,478,40482,249339,1923980
7/29/2021,99729,496,42200,242985,2127634
7/30/2021,105541,524,44541,280715,2198585
7/31/2021,81358,396,46428,174760,2007412
8/1/2021,63241,365,48538,94405,2238462
8/2/2021,105860,665,51780,229626,2031758
8/3/2021,114683,696,54470,246012,1797120
8/4/2021,124208,726,56954,247510,1855299
8/5/2021,129393,751,59586,256767,2063720
8/6/2021,126215,821,62121,302042,2109091
8/7/2021,121451,638,63544,184237,1925641
8/8/2021,94254,545,66369,114117,2168264
8/9/2021,96202,722,69838,278918,2022858
8/10/2021,141738,947,72521,286483,1727075
8/11/2021,145976,558,74850,287762,1761348
8/12/2021,151430,979,76968,305267,2045301
8/13/2021,146649,1153,78580,379221,2065379
8/14/2021,138416,854,79622,236226,1811767
8/15/2021,108993,697,81624,157518,2114166
8/16/2021,113227,827,84313,345368,1980585
8/17/2021,156455,1172,86744,354315,1607238
8/18/2021,171710,1456,88658,368683,1678231
8/19/2021,174359,1349,89427,370725,1945026
8/20/2021,165275,1545,90191,464314,1990608
8/21/2021,142158,1133,90417,288316,1685462
8/22/2021,125290,892,92239,174130,1965020
8/23/2021,121636,1120,94681,393602,1820355
8/24/2021,171688,1565,95990,402415,1468219
8/25/2021,179977,1648,96009,409457,1539707
8/26/2021,187027,1737,96369,418341,1826310
8/27/2021,180488,1786,96192,521449,1853622
8/28/2021,149287,1423,95072,330158,1511294
8/29/2021,114981,1175,96126,199356,1900658
8/30/2021,135840,1188,97200,416943,1629475
8/31/2021,181657,1667,97820,407505,1345064
9/1/2021,200993,1966,98027,392610,1465197
9/2/2021,179677,1956,97811,386791,1896846
9/3/2021,180627,1907,96835,473438,2129999
9/4/2021,139130,1423,95081,268540,1545955
9/5/2021,120889,1261,95279,167696,1630786
9/6/2021,107948,1089,95909,82835,2025556
9/7/2021,120171,1478,96810,464249,1662932
9/8/2021,176357,1952,96532,388103,1439804
9/9/2021,185999,2185,95691,383005,1685668
9/10/2021,166534,2231,94566,482957,1792979
9/11/2021,150483,1661,91986,289608,1363653
9/12/2021,111858,1172,91548,167484,1966456
9/13/2021,113806,1262,92158,370448,1672895
9/14/2021,164287,2330,90633,365447,1271516
9/15/2021,161183,2294,89593,375569,1455913
9/16/2021,164558,2043,88266,377971,1851345
9/17/2021,153414,2201,86796,464073,1942337
9/18/2021,120650,1490,84389,266196,1476269
9/19/2021,92939,1149,83510,159005,2075468
9/20/2021,100406,1681,83675,338047,1820152
9/21/2021,123692,1806,82358,328685,1338166
9/22/2021,125240,2149,80895,322844,1460478
9/23/2021,134087,2040,79263,315271,1904732
9/24/2021,131177,2385,77408,396428,2019891
9/25/2021,92905,1334,74828,219580,1525438
9/26/2021,76555,1016,74182,139000,2102155
9/27/2021,107715,1450,73886,212025,1849171
9/28/2021,114954,2035,72525,290287,1334997
9/29/2021,114851,2221,70735,296936,1448369
9/30/2021,123397,1896,68931,302012,1934592
10/1/2021,118706,2148,67137,355600,2011794
10/2/2021,78829,1204,64847,197168,1534114
10/3/2021,69000,931,64394,123915,2100167
10/4/2021,89876,1232,64470,241631,1842054
10/5/2021,104594,1993,63485,243109,1390201
10/6/2021,107311,1977,62320,244481,1563565
10/7/2021,111153,1715,61138,238983,2063090
10/8/2021,107682,2192,59566,293530,2169783
10/9/2021,69393,920,57949,160018,1645563
10/10/2021,59327,727,57505,99334,2086146
10/11/2021,78016,898,57618,209826,2083627
10/12/2021,90474,1844,56985,219919,1695970
10/13/2021,96778,1749,55902,214948,1641419
10/14/2021,96121,1456,54574,214094,2048398
10/15/2021,90564,1931,53366,261246,2070878
10/16/2021,61043,788,51847,136358,1704466
10/17/2021,49460,641,51515,79885,2213296
10/18/2021,72476,1199,51723,199355,2001297
10/19/2021,79878,1727,50595,181545,1446353
10/20/2021,75838,1629,49320,182454,1647089
10/21/2021,86504,1458,48415,183761,2046694
10/22/2021,80066,1809,47459,228568,2108582
10/23/2021,26938,482,46402,125192,1626185
10/24/2021,21350,238,46118,75065,2107839
10/25/2021,99956,1004,46378,189914,1989373
10/26/2021,101288,1871,45821,183697,1503587
10/27/2021,84049,1655,45008,186308,1547075
10/28/2021,82373,1279,44196,186467,1927041
10/29/2021,87771,1819,43507,212105,1982773
10/30/2021,25750,272,42772,107169,1518020
10/31/2021,18500,193,42517,63256,1845965
